segment_id,node,description,parent,created_at
54f5d649-169c-42a3-bec1-39b21d674cc3,Node-80,Segment description 810,Parent-18,2025-03-14 17:55:32
4c35be8c-03dd-4588-b5d4-3fbf5f7019ad,Node-880,Segment description 903,Parent-83,2025-03-14 17:55:32
73d5d167-0f02-4013-b435-b3494141b3bb,Node-55,Segment description 406,Parent-4,2025-03-14 17:55:32
78670561-0d90-4bf7-b3ff-f323e98ba438,Node-356,Segment description 344,Parent-71,2025-03-14 17:55:32
4b2001b7-447d-4b6b-ba69-8a22fb01b9c3,Node-614,Segment description 97,Parent-15,2025-03-14 17:55:32
265e4586-d502-4769-baee-0185d80533a0,Node-19,Segment description 599,Parent-36,2025-03-14 17:55:32
035dde39-6601-4a9a-9aef-a59f801a9f5e,Node-639,Segment description 508,Parent-99,2025-03-14 17:55:32
06f642a4-85eb-4b32-8d40-cd4f689bff4a,Node-180,Segment description 536,Parent-36,2025-03-14 17:55:32
0e53a53a-9735-4841-ac07-d96d081acaff,Node-392,Segment description 693,Parent-78,2025-03-14 17:55:32
98f0ad1a-4171-424a-961f-a076350dcb63,Node-702,Segment description 891,Parent-72,2025-03-14 17:55:32
6b2b3c00-f67c-47b7-a96f-d58c4bd3af8d,Node-777,Segment description 666,Parent-3,2025-03-14 17:55:32
725f23cf-6fdc-4b61-9835-d763f63c25f3,Node-445,Segment description 559,Parent-43,2025-03-14 17:55:32
d59e4d77-f181-4231-816d-0fea803c9c5d,Node-905,Segment description 508,Parent-61,2025-03-14 17:55:32
86cb44fd-d7c4-425d-9981-c0de8e00d46f,Node-951,Segment description 210,Parent-27,2025-03-14 17:55:32
272c4d5d-2d01-4658-bd16-01c8ff32e9ce,Node-959,Segment description 463,Parent-7,2025-03-14 17:55:32
00e6aee4-7ce3-4bc6-aa14-e16dc1676494,Node-484,Segment description 201,Parent-64,2025-03-14 17:55:32
f34498f1-153c-40fb-82c1-328ce10873b0,Node-145,Segment description 762,Parent-41,2025-03-14 17:55:32
f45ba1ff-4c98-4726-b76c-e7a8371c7009,Node-390,Segment description 470,Parent-60,2025-03-14 17:55:32
51d7d92f-fee6-41f7-aee2-535bee149033,Node-75,Segment description 449,Parent-49,2025-03-14 17:55:32
f5ba7c54-c7b8-4893-8b64-d739293b831c,Node-166,Segment description 40,Parent-61,2025-03-14 17:55:32
bfee7775-a937-4d9a-bcbf-258c9ecac86b,Node-737,Segment description 785,Parent-19,2025-03-14 17:55:32
7fd45c17-6439-4b37-8a03-968603d0f187,Node-678,Segment description 421,Parent-33,2025-03-14 17:55:32
44e7d75a-1b05-4083-9614-f5f75bfa34b8,Node-581,Segment description 18,Parent-83,2025-03-14 17:55:32
01a8f65e-52e9-4f3a-9e05-9edda6179684,Node-750,Segment description 284,Parent-47,2025-03-14 17:55:32
b0f85cff-0597-4638-9860-28a7036993e1,Node-353,Segment description 628,Parent-27,2025-03-14 17:55:32
6fc88edf-f1a5-4acf-9a85-aa878ab64078,Node-211,Segment description 565,Parent-72,2025-03-14 17:55:32
ca9b4fc3-4627-4b16-b3f6-ab5a3da9b4d5,Node-230,Segment description 541,Parent-62,2025-03-14 17:55:32
1a45c58c-808d-44ae-8161-1441fbb49948,Node-152,Segment description 28,Parent-95,2025-03-14 17:55:32
3e22a291-ae33-4591-9f50-f71417a4057b,Node-215,Segment description 929,Parent-21,2025-03-14 17:55:32
2b9a860d-065b-437a-b758-faf553cde64b,Node-249,Segment description 534,Parent-95,2025-03-14 17:55:32
9b07ff45-98e3-443a-89f9-6d95e7f70121,Node-277,Segment description 360,Parent-91,2025-03-14 17:55:32
09540882-1812-4ca6-80a5-0d25dc1d9218,Node-900,Segment description 835,Parent-84,2025-03-14 17:55:32
3bfb705c-9f10-481f-a99b-a206a4bca1a1,Node-271,Segment description 262,Parent-6,2025-03-14 17:55:32
eab9d1b2-d55e-40e7-b7df-84f193498520,Node-236,Segment description 641,Parent-51,2025-03-14 17:55:32
49ba00b4-e99c-46a8-bd4c-5cedd0d31d00,Node-851,Segment description 93,Parent-20,2025-03-14 17:55:32
296b0523-30c6-45d9-baea-e169faecc23a,Node-373,Segment description 207,Parent-37,2025-03-14 17:55:32
20d4d1ff-67ce-4562-8d8c-3612d7a1a085,Node-394,Segment description 138,Parent-90,2025-03-14 17:55:32
c33aede7-15f4-40c9-a257-02985ce1d354,Node-620,Segment description 270,Parent-9,2025-03-14 17:55:32
8a1be728-9b02-4e4b-9f85-62b7509c1066,Node-577,Segment description 321,Parent-96,2025-03-14 17:55:32
fb3b4d3a-42ef-41fc-bd7c-ab21c89d0b6a,Node-577,Segment description 329,Parent-62,2025-03-14 17:55:32
2f598e9e-1c25-4c82-a999-a1a9f2f7f211,Node-60,Segment description 294,Parent-57,2025-03-14 17:55:32
fa29cc2e-3325-4484-bd9b-7a81dfbb4bb4,Node-507,Segment description 263,Parent-65,2025-03-14 17:55:32
5ad112e1-bf52-46b7-a545-7537cbadbb4e,Node-683,Segment description 435,Parent-89,2025-03-14 17:55:32
463abf07-785f-45b4-a167-ca056d2160ac,Node-370,Segment description 862,Parent-7,2025-03-14 17:55:32
44a45d13-29ce-404d-b94e-1958211f7646,Node-881,Segment description 889,Parent-63,2025-03-14 17:55:32
3e883e9b-7b73-4450-af36-bc4047e5c9e3,Node-292,Segment description 182,Parent-80,2025-03-14 17:55:32
a58882a7-c928-463d-87fc-1e7b0f5396f3,Node-851,Segment description 561,Parent-81,2025-03-14 17:55:32
058c0ddf-a7db-46cc-958f-79fe00918bb1,Node-966,Segment description 678,Parent-81,2025-03-14 17:55:32
676f0d57-14a2-40e5-81a6-f530227d829f,Node-746,Segment description 408,Parent-41,2025-03-14 17:55:32
48250751-2034-44ba-ba75-9cda72fef801,Node-792,Segment description 663,Parent-69,2025-03-14 17:55:32
6ae6d22f-4c41-49f8-9af8-cac4c54e385d,Node-341,Segment description 984,Parent-4,2025-03-14 17:55:32
bb1efe04-1517-4523-97b6-47107edcc290,Node-342,Segment description 251,Parent-7,2025-03-14 17:55:32
2d1ea63e-51d5-4289-8220-c37d977e6945,Node-204,Segment description 735,Parent-77,2025-03-14 17:55:32
83a4457e-7cf4-44b6-a565-63981fc59f7d,Node-758,Segment description 483,Parent-16,2025-03-14 17:55:32
f52199cf-4de3-4873-9568-b29468a8c56f,Node-899,Segment description 831,Parent-92,2025-03-14 17:55:32
800c3830-bed7-4fd3-a7e9-ada37e1efebf,Node-912,Segment description 826,Parent-25,2025-03-14 17:55:32
22509491-671c-49ad-849e-63945c4ca58f,Node-521,Segment description 96,Parent-61,2025-03-14 17:55:32
089e2c6a-a75e-4da0-b0b0-0c95cd82ac07,Node-179,Segment description 760,Parent-62,2025-03-14 17:55:32
5bb386ee-1d00-4e0b-8376-deb3d5d5b50e,Node-358,Segment description 177,Parent-84,2025-03-14 17:55:32
b84b32f0-4c89-4cfb-8b87-7cee5160acdd,Node-217,Segment description 994,Parent-14,2025-03-14 17:55:32
6a160fb4-95c7-41fb-8a68-5ae0342c9c21,Node-536,Segment description 48,Parent-44,2025-03-14 17:55:32
9d0736e1-0b19-4dfb-b21a-d91e3dc30711,Node-464,Segment description 234,Parent-82,2025-03-14 17:55:32
99f3bd77-38e9-4566-9e1e-0bbbd81c598f,Node-975,Segment description 726,Parent-28,2025-03-14 17:55:32
d7b50a10-bb26-4a04-9d02-a32c4607200d,Node-573,Segment description 863,Parent-99,2025-03-14 17:55:32
4ad05794-c688-4083-a56c-03831c212ef6,Node-561,Segment description 63,Parent-3,2025-03-14 17:55:32
0130e3a3-2cf4-48ba-967a-008919991541,Node-598,Segment description 481,Parent-54,2025-03-14 17:55:32
79110859-6e2b-46a2-a1d5-bbc6f1e726e1,Node-694,Segment description 24,Parent-33,2025-03-14 17:55:32
1a2dc084-8c37-486a-b70c-68ae3fed03cf,Node-664,Segment description 158,Parent-11,2025-03-14 17:55:32
e9e6e9ca-8bc7-4d1a-98e7-28989ae1854d,Node-528,Segment description 771,Parent-46,2025-03-14 17:55:32
570a3570-92c7-45b2-9d0c-e0d629887fb6,Node-146,Segment description 166,Parent-18,2025-03-14 17:55:32
96e14918-ac46-482e-ab77-4be78ec2207e,Node-64,Segment description 843,Parent-47,2025-03-14 17:55:32
e29f281e-bb5d-4659-9d68-065fd04c40aa,Node-931,Segment description 515,Parent-23,2025-03-14 17:55:32
45593e79-1ac9-4bb4-bf6a-ed623ca86894,Node-696,Segment description 686,Parent-68,2025-03-14 17:55:32
e5d85b45-4c97-4c4d-9079-8be6d4c2776b,Node-569,Segment description 454,Parent-58,2025-03-14 17:55:32
265030a4-88a9-427a-bcc0-92e5788f30ec,Node-778,Segment description 694,Parent-66,2025-03-14 17:55:32
4f64fc9d-42ad-40d1-8b64-0680b51ca111,Node-125,Segment description 317,Parent-33,2025-03-14 17:55:32
61ea4b65-6321-439f-b1b5-caca104d66f3,Node-115,Segment description 777,Parent-2,2025-03-14 17:55:32
553c037c-58ee-4782-a15b-d608d5479319,Node-59,Segment description 331,Parent-8,2025-03-14 17:55:32
60310c6c-7e50-4ee5-9829-d012637dd4f5,Node-296,Segment description 770,Parent-16,2025-03-14 17:55:32
31c5c224-c666-427b-a41c-3a11e0a0f999,Node-122,Segment description 987,Parent-1,2025-03-14 17:55:32
921f4017-8cdb-4137-9201-eb91aaa8dc77,Node-881,Segment description 662,Parent-48,2025-03-14 17:55:32
eaa06f59-a353-453c-adb9-77b0fdd82b5d,Node-187,Segment description 353,Parent-13,2025-03-14 17:55:32
76d76005-a5db-4f42-978d-4933dab8b505,Node-34,Segment description 271,Parent-17,2025-03-14 17:55:32
a03cd952-e42f-43bd-976e-66e6e2e1759b,Node-797,Segment description 952,Parent-38,2025-03-14 17:55:32
3a74bb07-b768-4b3f-a9a2-5003641d652b,Node-451,Segment description 588,Parent-44,2025-03-14 17:55:32
6e4f52dc-4ff7-4806-9d68-26cc2b464e9e,Node-145,Segment description 877,Parent-38,2025-03-14 17:55:32
f655e913-ec8b-4d30-8719-182b7e93bda3,Node-370,Segment description 690,Parent-7,2025-03-14 17:55:32
6fd495f0-b89f-494e-8284-f553843ff682,Node-325,Segment description 519,Parent-94,2025-03-14 17:55:32
8f1bcae7-2292-4232-908d-e82b488e01e7,Node-379,Segment description 902,Parent-52,2025-03-14 17:55:32
73ad91ae-d653-4b52-86f7-1588779b4a0c,Node-596,Segment description 79,Parent-62,2025-03-14 17:55:32
4ceee17c-abf9-4421-8964-475a4cfd8417,Node-695,Segment description 125,Parent-93,2025-03-14 17:55:32
bfdf8955-9f2b-42a3-b4f4-1ff9860393f5,Node-57,Segment description 331,Parent-100,2025-03-14 17:55:32
bfbf56f2-47e6-48f1-8552-f379580f15ab,Node-156,Segment description 716,Parent-63,2025-03-14 17:55:32
6ca05c40-70f9-4426-a9b3-aee1b9781a87,Node-128,Segment description 392,Parent-96,2025-03-14 17:55:32
bb155bb6-acaa-4f1f-a8b4-622ee5055eb3,Node-475,Segment description 272,Parent-33,2025-03-14 17:55:32
16db1355-5973-473c-86ce-f5551dbbd221,Node-389,Segment description 39,Parent-22,2025-03-14 17:55:32
9b00d30d-7363-45e7-9981-32269850271f,Node-47,Segment description 859,Parent-6,2025-03-14 17:55:32
7943e2fc-3f6c-4aee-8126-0cd734feb0e9,Node-874,Segment description 687,Parent-55,2025-03-14 17:55:32
8094f084-5892-405d-9710-7bc6f98ff94d,Node-550,Segment description 396,Parent-74,2025-03-14 17:55:32
8f09ed3e-e6a8-45dd-b66d-dec526368f63,Node-808,Segment description 722,Parent-71,2025-03-14 17:55:32
c9876202-6883-4684-8b93-dce942eae7de,Node-438,Segment description 996,Parent-43,2025-03-14 17:55:32
171cadb4-a413-400a-a227-7b53b943f201,Node-198,Segment description 979,Parent-27,2025-03-14 17:55:32
0b5c7c6d-3a1f-40f8-a9cb-a6c3378df48d,Node-699,Segment description 584,Parent-29,2025-03-14 17:55:32
678079d0-bcde-44e9-917d-f983fa0cb702,Node-596,Segment description 674,Parent-36,2025-03-14 17:55:32
97de4459-1743-4e1a-89d8-f01b783b54f3,Node-262,Segment description 593,Parent-12,2025-03-14 17:55:32
f6724f21-9ae9-4762-8261-ff6c54e25641,Node-331,Segment description 87,Parent-30,2025-03-14 17:55:32
997a864b-d511-46cc-b9d3-10b9d69fb351,Node-387,Segment description 262,Parent-47,2025-03-14 17:55:32
b5511cfa-2b12-4374-9826-3a55ee1ae56a,Node-384,Segment description 390,Parent-68,2025-03-14 17:55:32
132c9592-e442-46a6-9961-0f47b6ba3982,Node-533,Segment description 195,Parent-48,2025-03-14 17:55:32
f15971e4-917c-42e1-88a1-14ac1dd484a4,Node-259,Segment description 944,Parent-53,2025-03-14 17:55:32
34ea2ee3-2527-40d1-a555-88fe8f60c7d7,Node-487,Segment description 547,Parent-61,2025-03-14 17:55:32
9b216811-389f-45bc-aeef-b90cc3c31dc2,Node-333,Segment description 361,Parent-38,2025-03-14 17:55:32
f1c16829-8a31-4d01-9ea9-909a356ebcde,Node-521,Segment description 842,Parent-8,2025-03-14 17:55:32
0b49dd48-e411-4988-828d-ee3908fe5a4a,Node-18,Segment description 656,Parent-72,2025-03-14 17:55:32
83f959bf-09de-49bf-8f30-5f34c0c672d5,Node-817,Segment description 212,Parent-42,2025-03-14 17:55:32
53ff46ea-b12c-4d41-a36c-6523abd003b7,Node-606,Segment description 325,Parent-75,2025-03-14 17:55:32
aad4605e-e31a-4b46-83d9-c3a1b35b8f8a,Node-740,Segment description 657,Parent-56,2025-03-14 17:55:32
56d2beb6-8940-4233-bb53-29d6c83168cd,Node-46,Segment description 606,Parent-62,2025-03-14 17:55:32
d48637e3-d7a4-4da1-9869-ae20e1c79f42,Node-643,Segment description 93,Parent-12,2025-03-14 17:55:32
af6e0bae-82aa-4e22-94e5-3a05e63d7e57,Node-287,Segment description 53,Parent-52,2025-03-14 17:55:32
f4a62e20-4416-478d-b4cc-8964ea1923f9,Node-22,Segment description 950,Parent-31,2025-03-14 17:55:32
1cf7d30a-0060-42de-8108-373d4637d09b,Node-272,Segment description 848,Parent-2,2025-03-14 17:55:32
1d1bcdfa-7881-4540-af13-2d8fb3fcf437,Node-396,Segment description 940,Parent-49,2025-03-14 17:55:32
411b1e3b-7fa9-4e2b-b003-0ba24304c356,Node-295,Segment description 707,Parent-78,2025-03-14 17:55:32
73cdd057-8940-4a24-aaa0-e1e23e90872d,Node-15,Segment description 829,Parent-18,2025-03-14 17:55:32
7d57edc7-ea13-4f02-91cd-a5b8ec5a3200,Node-268,Segment description 674,Parent-68,2025-03-14 17:55:32
343fb405-e66d-4543-b290-fc518b91503c,Node-411,Segment description 225,Parent-22,2025-03-14 17:55:32
a633161b-628c-4e1e-908d-321636a60c90,Node-358,Segment description 571,Parent-28,2025-03-14 17:55:32
76a79976-cf2d-48c9-b299-519e2d7c3d43,Node-1,Segment description 935,Parent-43,2025-03-14 17:55:32
28ec8ce1-96b8-41e4-8a35-cf45952d3e11,Node-552,Segment description 568,Parent-63,2025-03-14 17:55:32
c929e443-9ee5-4f4d-be86-fd590d601ee7,Node-201,Segment description 729,Parent-57,2025-03-14 17:55:32
05fcb4fd-e76e-4333-8191-3bb39936fbd4,Node-449,Segment description 247,Parent-57,2025-03-14 17:55:32
844a37d9-2ea2-4531-b5a3-c59ec48b6857,Node-195,Segment description 340,Parent-34,2025-03-14 17:55:32
b5de94e5-f67d-45b5-95dd-e511526fbc99,Node-583,Segment description 824,Parent-51,2025-03-14 17:55:32
ff4b525b-1219-4f9a-b4c6-e3285c9da34c,Node-115,Segment description 301,Parent-16,2025-03-14 17:55:32
02510f89-ca30-4d11-92eb-f0102983de42,Node-664,Segment description 874,Parent-64,2025-03-14 17:55:32
40d44e39-b065-4c31-961f-5fb0311c90e2,Node-763,Segment description 554,Parent-23,2025-03-14 17:55:32
273fd854-a187-41eb-8fb0-0018c3de28df,Node-957,Segment description 576,Parent-99,2025-03-14 17:55:32
c33b2b9e-8bac-4e43-bb30-8fce806417ca,Node-163,Segment description 54,Parent-58,2025-03-14 17:55:32
bf0940fb-6b9b-4f57-b36d-11b229e7b599,Node-211,Segment description 804,Parent-96,2025-03-14 17:55:32
eaaf47fa-8c46-4752-91de-8e8265be9bc5,Node-877,Segment description 506,Parent-17,2025-03-14 17:55:32
eb902cf8-2fec-4938-a675-c293488378ae,Node-915,Segment description 865,Parent-96,2025-03-14 17:55:32
fd980fd3-f6ff-48de-a784-90191fdcda9b,Node-925,Segment description 720,Parent-85,2025-03-14 17:55:32
ffd3b713-98b0-4489-9fbe-51375a4448d6,Node-378,Segment description 518,Parent-65,2025-03-14 17:55:32
f3131693-2da2-41ba-9ee4-32a6910d80c5,Node-30,Segment description 382,Parent-58,2025-03-14 17:55:32
c2bdb1c7-0988-4de4-9074-1ceb3cf5d9e9,Node-632,Segment description 574,Parent-22,2025-03-14 17:55:32
eba2d319-bbf5-45ec-81e5-6e4fc715fd42,Node-674,Segment description 425,Parent-34,2025-03-14 17:55:32
c6c0b3f0-1680-4289-876c-a81b7d31a246,Node-524,Segment description 893,Parent-82,2025-03-14 17:55:32
783440e6-f0dc-4523-8445-f87e3a94e928,Node-448,Segment description 551,Parent-66,2025-03-14 17:55:32
407561f5-9f9e-4c12-8ecd-e2c1e1c6534f,Node-981,Segment description 549,Parent-69,2025-03-14 17:55:32
33146ebe-b1d4-494f-80f1-95e6b2689d3a,Node-787,Segment description 434,Parent-3,2025-03-14 17:55:32
1d9502c7-c566-4933-85f9-ad5a1902a720,Node-399,Segment description 960,Parent-70,2025-03-14 17:55:32
a90b2536-d296-4647-8fb0-1e8f3e488493,Node-105,Segment description 131,Parent-52,2025-03-14 17:55:32
dfffa5f8-5494-41f0-bba5-c41575019bd9,Node-413,Segment description 685,Parent-82,2025-03-14 17:55:32
4289a76c-9da7-4b43-b4e0-0630380f7cd2,Node-231,Segment description 918,Parent-4,2025-03-14 17:55:32
83dfa306-6710-4496-a46d-1a1a4f860873,Node-650,Segment description 359,Parent-16,2025-03-14 17:55:32
78630ba7-126f-4b3f-9bfd-0cce172210c0,Node-543,Segment description 651,Parent-7,2025-03-14 17:55:32
2e8f5290-f323-41ee-9332-d8757c7d95d5,Node-652,Segment description 815,Parent-54,2025-03-14 17:55:32
7e9537ff-4a7a-4b29-a6cf-ba7a203d621d,Node-320,Segment description 576,Parent-99,2025-03-14 17:55:32
515e38e5-7bd5-4bdc-896f-24c789fb9b12,Node-696,Segment description 87,Parent-43,2025-03-14 17:55:32
90bb2d61-68d2-4e2f-9f43-e6dc59f973b1,Node-183,Segment description 409,Parent-61,2025-03-14 17:55:32
bd7e2800-bed4-4e88-b241-c3697cab625d,Node-859,Segment description 629,Parent-94,2025-03-14 17:55:32
fa688ed6-2ba3-4d35-b4e7-a2a24f365d3c,Node-753,Segment description 64,Parent-22,2025-03-14 17:55:32
5bf77b18-040e-4a45-8242-e09d77928c68,Node-45,Segment description 209,Parent-54,2025-03-14 17:55:32
899bc3a3-a2cb-44a5-bf06-3598d6a027b8,Node-615,Segment description 583,Parent-2,2025-03-14 17:55:32
52c0f526-5725-47c2-9475-978a11e21e26,Node-999,Segment description 94,Parent-41,2025-03-14 17:55:32
77b25dc8-63bb-4f24-b54c-fabfa9fc1fd6,Node-764,Segment description 566,Parent-13,2025-03-14 17:55:32
c7cbd2b2-2680-4fe5-8270-46da55d6241f,Node-419,Segment description 796,Parent-72,2025-03-14 17:55:32
5a86f6ec-da6c-4bb9-89db-9e2a00c9e5c9,Node-330,Segment description 612,Parent-19,2025-03-14 17:55:32
5f7b9726-f0e7-42e9-87c2-dcdabefb7700,Node-392,Segment description 730,Parent-13,2025-03-14 17:55:32
b7fb17a1-530c-4662-8924-491595b83b84,Node-992,Segment description 780,Parent-94,2025-03-14 17:55:32
0c419137-c1fa-418e-8415-ea43b3f83291,Node-777,Segment description 439,Parent-31,2025-03-14 17:55:32
b2f804c7-d8e1-4051-a791-1adc13a55933,Node-929,Segment description 298,Parent-13,2025-03-14 17:55:32
8b2073c0-066d-429d-9b56-116bf841566c,Node-906,Segment description 703,Parent-90,2025-03-14 17:55:32
a6587cf0-2b17-4a87-94ef-d80eb154eb17,Node-58,Segment description 15,Parent-13,2025-03-14 17:55:32
3fd7e650-fb73-49de-a2ee-8c0c7624fdae,Node-973,Segment description 662,Parent-19,2025-03-14 17:55:32
d558e47c-9240-4946-a5f3-8896f1d9d545,Node-755,Segment description 256,Parent-88,2025-03-14 17:55:32
69588187-ee91-49fc-8162-836ba53baa58,Node-363,Segment description 128,Parent-44,2025-03-14 17:55:32
99f0ec25-e6d4-4d19-a82f-29df704c1349,Node-134,Segment description 795,Parent-11,2025-03-14 17:55:32
27584fb0-7c07-4be6-865f-70095d524b88,Node-770,Segment description 818,Parent-84,2025-03-14 17:55:32
272a4939-f372-4c8d-ab95-7d6bd93f3587,Node-468,Segment description 278,Parent-83,2025-03-14 17:55:32
69e75520-c6c7-4ba3-95c1-98202ba086f3,Node-382,Segment description 4,Parent-87,2025-03-14 17:55:32
1147ff23-30c7-4625-94c6-ecf5425d2128,Node-220,Segment description 620,Parent-21,2025-03-14 17:55:32
70b6c53e-fe1e-486b-b780-3e9c3b9f0261,Node-293,Segment description 512,Parent-71,2025-03-14 17:55:32
f58f27b2-a059-4c99-8db3-7d622e15da21,Node-678,Segment description 95,Parent-36,2025-03-14 17:55:32
4b57163c-ff00-409e-8d9a-dac47509e8c6,Node-564,Segment description 23,Parent-78,2025-03-14 17:55:32
e535955d-076e-465a-884e-acf61b815188,Node-679,Segment description 341,Parent-64,2025-03-14 17:55:32
4701a440-3d87-4067-979e-56ae3f360eb9,Node-145,Segment description 45,Parent-66,2025-03-14 17:55:32
bae5edfe-4f64-4065-a158-368f24d49adb,Node-146,Segment description 907,Parent-65,2025-03-14 17:55:32
aaa4744b-e19f-4068-b427-fb4bb0318dde,Node-19,Segment description 669,Parent-96,2025-03-14 17:55:32
f1b4d98e-3b35-4ee7-a0af-d2a336f821da,Node-743,Segment description 278,Parent-66,2025-03-14 17:55:32
029376be-18f5-48f7-8d38-64daf128d695,Node-168,Segment description 595,Parent-45,2025-03-14 17:55:32
51acff84-fc69-46e0-b3ad-7b06bde4e020,Node-127,Segment description 909,Parent-19,2025-03-14 17:55:32
2abfa92a-bca1-4b4a-aa6f-fd2502e3bd87,Node-408,Segment description 743,Parent-60,2025-03-14 17:55:32
1b5c6ae7-5916-4aa7-9f83-aad369b6b843,Node-907,Segment description 470,Parent-73,2025-03-14 17:55:32
5a0ef1cd-cd09-4ffd-a92d-58f6c148af26,Node-12,Segment description 599,Parent-81,2025-03-14 17:55:32
59836864-d73b-452c-b40c-2870b109edf9,Node-576,Segment description 415,Parent-68,2025-03-14 17:55:32
d63361b0-8161-42d6-b719-c53c4dc442c8,Node-195,Segment description 946,Parent-53,2025-03-14 17:55:32
89e26ef1-b30d-4536-b30d-8f4417b2df70,Node-93,Segment description 778,Parent-98,2025-03-14 17:55:32
f7bbdde8-47bc-4768-a3f4-c573ae424550,Node-283,Segment description 828,Parent-74,2025-03-14 17:55:32
15d8b2e7-5205-40c7-b8b1-52e133873e84,Node-7,Segment description 236,Parent-33,2025-03-14 17:55:32
a3ac3035-dd44-4aa4-b9eb-f05aa218ebe6,Node-713,Segment description 206,Parent-73,2025-03-14 17:55:32
033c639f-a8e0-4dcb-9083-3b62825deaa8,Node-33,Segment description 355,Parent-42,2025-03-14 17:55:32
aabf529c-4c04-4805-87f6-e9548c4350fc,Node-770,Segment description 184,Parent-66,2025-03-14 17:55:32
23863725-c976-45bf-8eee-b8701542e412,Node-342,Segment description 651,Parent-76,2025-03-14 17:55:32
144e4cfa-5ccd-4cbd-a842-f1dc6815575a,Node-883,Segment description 354,Parent-93,2025-03-14 17:55:32
ef758058-ec42-466d-b52a-69be109d5f8c,Node-459,Segment description 27,Parent-13,2025-03-14 17:55:32
