segment_id,node,description,parent,start_date,end_date,uda_channel,aggregation_consol,data_storage,allow_posting,allow_budgeting,enabled,summary,created_at
b9e585ca-1e8a-4026-813a-107634affed2,,Channel Segment 935,Parent-95,,,,,,,,,,14-03-2025 18:05
fcfbffa8-5660-4dd1-a8f1-f1eebcfd9d85,,Channel Segment 905,Parent-93,,,,,,,,,,14-03-2025 18:05
a58f137c-4fe6-4431-949d-db97010ca729,,Channel Segment 532,Parent-40,,,,,,,,,,14-03-2025 18:05
1902b080-a6fd-401e-82c1-fdaf1981fd40,,Channel Segment 529,Parent-12,,,,,,,,,,14-03-2025 18:05
ca915abf-73c8-415d-9eb2-f3642e387eed,,Channel Segment 426,Parent-83,,,,,,,,,,14-03-2025 18:05
363ef1c2-0226-4981-90d9-1e82b8ed0e9e,,Channel Segment 221,Parent-98,,,,,,,,,,14-03-2025 18:05
2a585f87-d089-451b-854d-312ab76fa3ff,,Channel Segment 637,Parent-42,,,,,,,,,,14-03-2025 18:05
dcc48d2e-84a9-4780-b994-7970bd6b424f,,Channel Segment 957,Parent-15,,,,,,,,,,14-03-2025 18:05
2c5d1466-569f-4df1-88a2-9a263aa4e1a9,,Channel Segment 542,Parent-68,,,,,,,,,,14-03-2025 18:05
800c1272-87c0-4947-b3f8-c76cd6392b36,,Channel Segment 370,Parent-28,,,,,,,,,,14-03-2025 18:05
ed9bba94-55d0-4151-bbd3-6db273b97a9c,,Channel Segment 292,Parent-22,,,,,,,,,,14-03-2025 18:05
8adfc12d-ae11-40fa-89a3-bc25b70acc48,,Channel Segment 137,Parent-94,,,,,,,,,,14-03-2025 18:05
c439c580-7051-4c45-bd67-10bbd192fcd0,,Channel Segment 583,Parent-70,,,,,,,,,,14-03-2025 18:05
ccb6f67f-752c-4753-a9a6-3fb3cda2545e,,Channel Segment 493,Parent-58,,,,,,,,,,14-03-2025 18:05
d0861675-03c0-4bda-8f6a-f3a725e53b64,,Channel Segment 735,Parent-85,,,,,,,,,,14-03-2025 18:05
eaad4bab-28c4-490a-967a-b5b07b98c163,,Channel Segment 320,Parent-47,,,,,,,,,,14-03-2025 18:05
7359f82b-edeb-4dea-97b6-af1e646a6673,,Channel Segment 474,Parent-52,,,,,,,,,,14-03-2025 18:05
23e0f648-4689-4f6d-b68d-a83721c1dfc4,,Channel Segment 713,Parent-74,,,,,,,,,,14-03-2025 18:05
8468fea4-437b-4d96-8456-db50b0dd74d2,,Channel Segment 821,Parent-71,,,,,,,,,,14-03-2025 18:05
0c6b4b34-bb7a-4899-873c-c22d9ea02cb7,,Channel Segment 968,Parent-26,,,,,,,,,,14-03-2025 18:05
18be65f0-9d61-4ee3-81d4-beb28cfa78fc,,Channel Segment 381,Parent-78,,,,,,,,,,14-03-2025 18:05
b6d866e8-c213-477a-8dc6-131128ff339f,,Channel Segment 276,Parent-29,,,,,,,,,,14-03-2025 18:05
943588a4-b5f5-4a75-8cf0-c5a066e609ed,,Channel Segment 537,Parent-91,,,,,,,,,,14-03-2025 18:05
ce14980f-38c0-4ded-8028-d38f3b2bf5d7,,Channel Segment 297,Parent-57,,,,,,,,,,14-03-2025 18:05
509396b9-3f5f-4af2-92b7-4fca7fde5556,,Channel Segment 106,Parent-77,,,,,,,,,,14-03-2025 18:05
9581b031-fd5d-4b6d-a4cc-b91d3a7a7b25,,Channel Segment 867,Parent-3,,,,,,,,,,14-03-2025 18:05
af4d34e5-75ae-49a6-8414-223206237fdc,,Channel Segment 722,Parent-87,,,,,,,,,,14-03-2025 18:05
03a72ae9-04a6-4166-b6b9-9f93b61872e5,,Channel Segment 638,Parent-76,,,,,,,,,,14-03-2025 18:05
18125d91-5d5b-4362-a335-f219957141cb,,Channel Segment 757,Parent-57,,,,,,,,,,14-03-2025 18:05
57d2d57b-b46b-414c-860c-ca643684d92c,,Channel Segment 405,Parent-65,,,,,,,,,,14-03-2025 18:05
0ff4a9f0-9e87-4029-bed7-75a9ccbfce0b,,Channel Segment 189,Parent-3,,,,,,,,,,14-03-2025 18:05
1a86bb19-32bc-49f4-a188-c83fe38e88e3,,Channel Segment 695,Parent-7,,,,,,,,,,14-03-2025 18:05
06bf6375-3110-4701-815f-a5cbe29f3036,,Channel Segment 605,Parent-2,,,,,,,,,,14-03-2025 18:05
608d2bf2-04f4-4bdf-a3de-dafb19bc8c12,,Channel Segment 462,Parent-3,,,,,,,,,,14-03-2025 18:05
8c300488-b8c6-4393-94e0-495a11eb5bbc,,Channel Segment 303,Parent-31,,,,,,,,,,14-03-2025 18:05
adfa3364-24d3-407e-88b9-84a5269baca5,,Channel Segment 269,Parent-90,,,,,,,,,,14-03-2025 18:05
6d3a08aa-38ee-469c-b08e-bad1cd8b96b8,,Channel Segment 259,Parent-7,,,,,,,,,,14-03-2025 18:05
9f0e4ec3-b769-4487-8f59-635cddc70959,,Channel Segment 271,Parent-56,,,,,,,,,,14-03-2025 18:05
a217ba8c-dfbf-41a9-83a5-8334ecf5b9db,,Channel Segment 805,Parent-25,,,,,,,,,,14-03-2025 18:05
31f81130-a678-468f-bb29-59dc310d8b45,,Channel Segment 747,Parent-41,,,,,,,,,,14-03-2025 18:05
460d278f-49eb-4bc5-b68e-6f8a70f2e318,,Channel Segment 649,Parent-41,,,,,,,,,,14-03-2025 18:05
c255dacd-3cd2-44b5-a9b7-809f9dc7c51b,,Channel Segment 923,Parent-53,,,,,,,,,,14-03-2025 18:05
d9e5c329-3791-4fb1-8a9d-a6c2034670f6,,Channel Segment 728,Parent-22,,,,,,,,,,14-03-2025 18:05
da4ab173-5d01-4ba7-ab0d-ebd43c4614a8,,Channel Segment 669,Parent-53,,,,,,,,,,14-03-2025 18:05
d093e84f-3d27-4704-9d9f-ebd121f738c9,,Channel Segment 111,Parent-34,,,,,,,,,,14-03-2025 18:05
549596c1-37e4-4e64-ac41-c896905958aa,,Channel Segment 584,Parent-48,,,,,,,,,,14-03-2025 18:05
cb484607-0d6f-4ab1-ade1-42cad74e73a2,,Channel Segment 241,Parent-44,,,,,,,,,,14-03-2025 18:05
30e1cb04-7319-45f3-967e-99a3b38f0554,,Channel Segment 633,Parent-65,,,,,,,,,,14-03-2025 18:05
b06b9b9b-3eb8-4b11-b242-67ff43357353,,Channel Segment 527,Parent-78,,,,,,,,,,14-03-2025 18:05
d72c0b5d-9ec3-4062-ac69-4ac28cb02f77,,Channel Segment 511,Parent-15,,,,,,,,,,14-03-2025 18:05
b7038b08-6b47-4e73-9105-84e5d2542de9,,Channel Segment 526,Parent-30,,,,,,,,,,14-03-2025 18:05
7007e397-7160-46fd-8e5e-3f08dbe3cf0f,,Channel Segment 368,Parent-6,,,,,,,,,,14-03-2025 18:05
81e83906-44a5-428f-82c0-b9606ade53db,,Channel Segment 188,Parent-74,,,,,,,,,,14-03-2025 18:05
a3d0b4ce-38ba-4158-b739-7fe8c2c5991e,,Channel Segment 557,Parent-26,,,,,,,,,,14-03-2025 18:05
045db294-993c-4667-bbef-7b041b06626e,,Channel Segment 329,Parent-5,,,,,,,,,,14-03-2025 18:05
05ac25c3-9a10-447a-bbf9-4d4d893c7507,,Channel Segment 554,Parent-48,,,,,,,,,,14-03-2025 18:05
6ea57b2a-378a-40e6-a6aa-a150cc95f5f4,,Channel Segment 599,Parent-24,,,,,,,,,,14-03-2025 18:05
a6c09e5f-e0ce-4656-af49-20848eebfe51,,Channel Segment 782,Parent-27,,,,,,,,,,14-03-2025 18:05
bec866e0-3206-4405-b110-284df48d868a,,Channel Segment 376,Parent-74,,,,,,,,,,14-03-2025 18:05
63696550-ffee-42f3-890e-466102213104,,Channel Segment 779,Parent-14,,,,,,,,,,14-03-2025 18:05
4a849531-b637-4c57-815d-572ad2146e1c,,Channel Segment 530,Parent-69,,,,,,,,,,14-03-2025 18:05
110d8043-180e-44f7-b917-d084fa3f7f52,,Channel Segment 89,Parent-58,,,,,,,,,,14-03-2025 18:05
f860caaa-a372-49db-8105-90984b2adfda,,Channel Segment 949,Parent-87,,,,,,,,,,14-03-2025 18:05
14c70851-ff51-490e-9197-babb11f4e78b,,Channel Segment 396,Parent-71,,,,,,,,,,14-03-2025 18:05
e6f97ba5-c5f6-48cd-a87f-e3e9d9b72e48,,Channel Segment 140,Parent-27,,,,,,,,,,14-03-2025 18:05
c21a921a-7cba-49b1-b31e-7767ba05b46e,,Channel Segment 487,Parent-67,,,,,,,,,,14-03-2025 18:05
7fc0005f-903f-40de-89ca-515f343e76e9,,Channel Segment 504,Parent-32,,,,,,,,,,14-03-2025 18:05
8851e0dc-fbeb-4f57-bfc9-4e0e8b22fbc4,,Channel Segment 733,Parent-29,,,,,,,,,,14-03-2025 18:05
50ed1cd0-c75d-470a-a1e5-c35aa013846f,,Channel Segment 343,Parent-7,,,,,,,,,,14-03-2025 18:05
da8e4b17-a413-4265-92e5-b2aac3e00b8a,,Channel Segment 699,Parent-83,,,,,,,,,,14-03-2025 18:05
a9a1b088-3391-4a7e-afff-5cfda9b74977,,Channel Segment 53,Parent-64,,,,,,,,,,14-03-2025 18:05
009bf8f5-ed9c-41e3-a26c-3b905254b7db,,Channel Segment 298,Parent-66,,,,,,,,,,14-03-2025 18:05
a1b54dc9-7576-46bb-998f-449e72332bb8,,Channel Segment 439,Parent-70,,,,,,,,,,14-03-2025 18:05
237fe261-097c-4fd2-bdb0-18de8cecda00,,Channel Segment 929,Parent-89,,,,,,,,,,14-03-2025 18:05
ca58ac26-2310-442a-b51b-416a11fa3197,,Channel Segment 955,Parent-64,,,,,,,,,,14-03-2025 18:05
d166526e-1401-43f5-b862-42ba6b09015f,,Channel Segment 696,Parent-62,,,,,,,,,,14-03-2025 18:05
3f69f7bb-bb74-4911-adaa-954823becf57,,Channel Segment 948,Parent-62,,,,,,,,,,14-03-2025 18:05
693de193-9ca0-4835-9203-1ccefcf31fed,,Channel Segment 985,Parent-85,,,,,,,,,,14-03-2025 18:05
019dfe8d-8572-49fc-87e4-f6722007e6a8,,Channel Segment 139,Parent-44,,,,,,,,,,14-03-2025 18:05
872b3e65-73ab-421c-94b6-3721c1aed5a3,,Channel Segment 982,Parent-59,,,,,,,,,,14-03-2025 18:05
bc798d4e-80a0-46a8-9107-815b5a4db8e4,,Channel Segment 556,Parent-33,,,,,,,,,,14-03-2025 18:05
54ff4d6b-b1bb-494c-932e-26f11885abf5,,Channel Segment 689,Parent-33,,,,,,,,,,14-03-2025 18:05
5c3f47b2-c6ea-4427-8a18-4af6f4518828,,Channel Segment 872,Parent-8,,,,,,,,,,14-03-2025 18:05
7169698f-86c0-4712-8d43-716068543abb,,Channel Segment 61,Parent-89,,,,,,,,,,14-03-2025 18:05
74ec2977-0ba2-46e8-9799-4653ae3218e2,,Channel Segment 762,Parent-44,,,,,,,,,,14-03-2025 18:05
318d4c99-0873-4b19-8c47-8b8d4587aac2,,Channel Segment 910,Parent-20,,,,,,,,,,14-03-2025 18:05
9f207fb0-f425-4a2e-8393-ed6526b9995c,,Channel Segment 302,Parent-81,,,,,,,,,,14-03-2025 18:05
21838148-f8f9-4110-8d5a-2be7fbfabe06,,Channel Segment 599,Parent-72,,,,,,,,,,14-03-2025 18:05
30bf54c1-3314-4693-85f2-1ff46a7bf0d3,,Channel Segment 328,Parent-76,,,,,,,,,,14-03-2025 18:05
7b431e32-4a18-4a0e-bf30-93868e78a0ec,,Channel Segment 674,Parent-91,,,,,,,,,,14-03-2025 18:05
ad65d06c-bf8b-4d88-92ef-f308464cbcfa,,Channel Segment 531,Parent-66,,,,,,,,,,14-03-2025 18:05
acc7bd46-39a4-4747-925c-163848d6735b,,Channel Segment 936,Parent-81,,,,,,,,,,14-03-2025 18:05
9e43849a-bfe7-4093-a1eb-04fb0760a468,,Channel Segment 947,Parent-23,,,,,,,,,,14-03-2025 18:05
3a48a438-0c58-41ce-b49e-de334575e3ba,,Channel Segment 882,Parent-15,,,,,,,,,,14-03-2025 18:05
880eb930-c742-47a8-b764-8735e15a1d1e,,Channel Segment 84,Parent-6,,,,,,,,,,14-03-2025 18:05
2cf9088f-9938-497f-9961-d7f8b4ff6ad3,,Channel Segment 445,Parent-14,,,,,,,,,,14-03-2025 18:05
aa799790-28fe-4a53-8161-71dab3a8cced,,Channel Segment 110,Parent-35,,,,,,,,,,14-03-2025 18:05
45dee5d3-4ca7-4481-b6b9-48409bcc2425,,Channel Segment 494,Parent-3,,,,,,,,,,14-03-2025 18:05
38e733b7-e37a-439a-8fa9-56cd120554a7,,Channel Segment 711,Parent-10,,,,,,,,,,14-03-2025 18:05
466f54ee-29f8-4f73-bbec-99a3868358d4,,Channel Segment 492,Parent-35,,,,,,,,,,14-03-2025 18:05
96b9194f-de79-4552-b398-04007606d65b,,Channel Segment 557,Parent-89,,,,,,,,,,14-03-2025 18:05
068ec4ac-8c3b-4309-83eb-e97a77b32577,,Channel Segment 329,Parent-99,,,,,,,,,,14-03-2025 18:05
1eedf296-243a-45c8-b2c0-9825d9246a8b,,Channel Segment 40,Parent-83,,,,,,,,,,14-03-2025 18:05
592efee6-d3e8-44eb-896e-837318021a87,,Channel Segment 837,Parent-97,,,,,,,,,,14-03-2025 18:05
9b7bc99b-d599-42cc-beec-b29cd2309d3e,,Channel Segment 154,Parent-6,,,,,,,,,,14-03-2025 18:05
2beefcba-c6bc-458f-8102-328d2e9025ea,,Channel Segment 613,Parent-34,,,,,,,,,,14-03-2025 18:05
c091e42f-755b-4587-916f-c5831be40d9d,,Channel Segment 687,Parent-47,,,,,,,,,,14-03-2025 18:05
93434419-9f24-4e62-9ece-19daef910e10,,Channel Segment 684,Parent-79,,,,,,,,,,14-03-2025 18:05
59cd48dc-27d3-4425-8a01-b3648c5940f7,,Channel Segment 943,Parent-5,,,,,,,,,,14-03-2025 18:05
772e9e28-2402-459b-976b-e9e5cf8e46f0,,Channel Segment 462,Parent-52,,,,,,,,,,14-03-2025 18:05
723542ef-7e3c-4c09-9980-5643d718b518,,Channel Segment 502,Parent-4,,,,,,,,,,14-03-2025 18:05
334beaf0-8acf-440f-9917-917328d8452a,,Channel Segment 436,Parent-93,,,,,,,,,,14-03-2025 18:05
95293746-59ed-4de7-be08-b5f918ac4689,,Channel Segment 178,Parent-72,,,,,,,,,,14-03-2025 18:05
9a69a845-5612-4505-8d18-c50c3549b0dd,,Channel Segment 218,Parent-21,,,,,,,,,,14-03-2025 18:05
1486e0a0-d2c9-4824-91b8-9bcc0f61e93a,,Channel Segment 930,Parent-3,,,,,,,,,,14-03-2025 18:05
d5268790-1fa1-4388-a2a9-739df75ab18b,,Channel Segment 881,Parent-98,,,,,,,,,,14-03-2025 18:05
98a39c5a-491b-4b18-84e2-30a53a8b15b5,,Channel Segment 969,Parent-31,,,,,,,,,,14-03-2025 18:05
1dd1abec-cc33-4fc1-91a2-8a79af26e779,,Channel Segment 504,Parent-79,,,,,,,,,,14-03-2025 18:05
a2a216fd-9f89-47f7-a242-367ed9b9a748,,Channel Segment 26,Parent-31,,,,,,,,,,14-03-2025 18:05
18e9484f-9ad3-4c7a-9a2a-6b4e53580c3e,,Channel Segment 692,Parent-89,,,,,,,,,,14-03-2025 18:05
4ad7ff80-a853-48bf-829f-72fe42c2cc5c,,Channel Segment 927,Parent-94,,,,,,,,,,14-03-2025 18:05
166be24e-cda9-40ae-ba40-6b6ed479ca86,,Channel Segment 490,Parent-63,,,,,,,,,,14-03-2025 18:05
00250a0e-e423-41db-88c0-22d042399f1a,,Channel Segment 115,Parent-90,,,,,,,,,,14-03-2025 18:05
19526667-76aa-44a2-acb8-069756b2a748,,Channel Segment 84,Parent-10,,,,,,,,,,14-03-2025 18:05
16f8f81f-3ae8-4c0e-a408-dd3b0a937295,,Channel Segment 94,Parent-23,,,,,,,,,,14-03-2025 18:05
80f407c3-3ad8-4685-85e5-3d1e46a17cbb,,Channel Segment 8,Parent-62,,,,,,,,,,14-03-2025 18:05
a21983c0-2499-4585-8ca0-d87c48a0fe52,,Channel Segment 346,Parent-98,,,,,,,,,,14-03-2025 18:05
d8a996d1-ca4b-458e-9d46-003876e44be0,,Channel Segment 180,Parent-79,,,,,,,,,,14-03-2025 18:05
d4dc1789-452d-4da1-a35b-c7794b5b632e,,Channel Segment 938,Parent-43,,,,,,,,,,14-03-2025 18:05
00884321-5a39-48ff-97af-6f9624657138,,Channel Segment 370,Parent-24,,,,,,,,,,14-03-2025 18:05
27c6d878-1ec5-4561-8b9f-d8e6f12d2e7e,,Channel Segment 311,Parent-5,,,,,,,,,,14-03-2025 18:05
cabaebbc-2046-43d5-bc4c-30f78c0df3a7,,Channel Segment 940,Parent-9,,,,,,,,,,14-03-2025 18:05
5748de43-4d32-4942-8362-06fd17c8fa82,,Channel Segment 296,Parent-68,,,,,,,,,,14-03-2025 18:05
8d8f6832-8af1-4aa7-aa57-2b4335700702,,Channel Segment 922,Parent-60,,,,,,,,,,14-03-2025 18:05
a4ccd4bd-59be-4fee-8660-77b009e6ad81,,Channel Segment 47,Parent-98,,,,,,,,,,14-03-2025 18:05
65e60de7-206c-44b2-95cd-388137a5fd77,,Channel Segment 65,Parent-4,,,,,,,,,,14-03-2025 18:05
6d6923e4-529b-4e1e-8ab8-e62f546a77ae,,Channel Segment 605,Parent-32,,,,,,,,,,14-03-2025 18:05
9ed4837b-05e7-40e7-9c64-2c4301465ae6,,Channel Segment 931,Parent-78,,,,,,,,,,14-03-2025 18:05
ae085252-731e-4115-a0bc-3d9f9baf89d2,,Channel Segment 662,Parent-46,,,,,,,,,,14-03-2025 18:05
997ee95f-0632-4203-be52-112a0baf08e5,,Channel Segment 970,Parent-30,,,,,,,,,,14-03-2025 18:05
beea3764-cad7-479a-8e35-681c37a63032,,Channel Segment 8,Parent-67,,,,,,,,,,14-03-2025 18:05
c1d9bcc4-38f4-4074-9864-fd7164f1185d,,Channel Segment 687,Parent-79,,,,,,,,,,14-03-2025 18:05
f17bfa2e-1249-4bf9-accb-d319f7c82155,,Channel Segment 426,Parent-76,,,,,,,,,,14-03-2025 18:05
1eea7d71-dce7-492b-9f3e-465357e0e623,,Channel Segment 835,Parent-75,,,,,,,,,,14-03-2025 18:05
ddbfa8a5-b060-4d77-ae64-e650dffcb3ad,,Channel Segment 845,Parent-39,,,,,,,,,,14-03-2025 18:05
97d5315d-d429-4694-a502-e29bc2037368,,Channel Segment 767,Parent-93,,,,,,,,,,14-03-2025 18:05
68d4ef5b-2ee4-4239-9666-3656b630d6b7,,Channel Segment 791,Parent-36,,,,,,,,,,14-03-2025 18:05
3705ea06-a66e-4c18-bbcf-1d4c03d2e526,,Channel Segment 106,Parent-11,,,,,,,,,,14-03-2025 18:05
050567a4-21f8-4658-b9ad-fb5f64c00cb8,,Channel Segment 620,Parent-47,,,,,,,,,,14-03-2025 18:05
f37098ff-6883-42f8-843f-2a770a018f89,,Channel Segment 711,Parent-25,,,,,,,,,,14-03-2025 18:05
074004ab-867f-4d24-927e-902c1cf60720,,Channel Segment 328,Parent-40,,,,,,,,,,14-03-2025 18:05
194c8887-dc31-4628-a087-120a81bdcedc,,Channel Segment 204,Parent-26,,,,,,,,,,14-03-2025 18:05
5072978b-9bda-4f34-b1ce-e62890b64b85,,Channel Segment 884,Parent-13,,,,,,,,,,14-03-2025 18:05
fdf1f79b-93db-4f5f-8e56-307e0a9a5ed0,,Channel Segment 700,Parent-18,,,,,,,,,,14-03-2025 18:05
8e129dd2-f64f-4247-b239-2fac2de95120,,Channel Segment 39,Parent-3,,,,,,,,,,14-03-2025 18:05
01b3f7ea-744c-405b-8219-eb6d69094b8a,,Channel Segment 725,Parent-90,,,,,,,,,,14-03-2025 18:05
d0638ee5-0afd-42aa-8736-011c7eba228c,,Channel Segment 379,Parent-45,,,,,,,,,,14-03-2025 18:05
53008aa6-c2f9-475a-a938-1a36760f6a83,,Channel Segment 98,Parent-57,,,,,,,,,,14-03-2025 18:05
b08193e7-5081-46d7-b718-338a401d5b45,,Channel Segment 779,Parent-65,,,,,,,,,,14-03-2025 18:05
cf2cb8ce-b640-4e77-a4ce-b25b2f585fb9,,Channel Segment 271,Parent-95,,,,,,,,,,14-03-2025 18:05
6a062578-0538-4346-b584-963dd9e06bb2,,Channel Segment 20,Parent-10,,,,,,,,,,14-03-2025 18:05
1d04721b-7ee8-4197-90c8-2f19f707102a,,Channel Segment 919,Parent-59,,,,,,,,,,14-03-2025 18:05
0f0abc95-e535-4da3-87d4-a7481caf2774,,Channel Segment 389,Parent-13,,,,,,,,,,14-03-2025 18:05
b5155d4b-f7a3-4399-9adf-adba281aca76,,Channel Segment 214,Parent-80,,,,,,,,,,14-03-2025 18:05
6bbbc969-3262-4aa6-82ba-55ff5157c0ce,,Channel Segment 270,Parent-28,,,,,,,,,,14-03-2025 18:05
dd397393-a722-4e07-a9c0-cd747058472f,,Channel Segment 390,Parent-96,,,,,,,,,,14-03-2025 18:05
07846102-6b20-4e04-a95d-9142749a5429,,Channel Segment 741,Parent-34,,,,,,,,,,14-03-2025 18:05
e9b5abae-113f-41d8-8c70-52fc3f6ed1d0,,Channel Segment 493,Parent-87,,,,,,,,,,14-03-2025 18:05
803c727c-065f-4971-ac37-e09af2ff4fe7,,Channel Segment 178,Parent-36,,,,,,,,,,14-03-2025 18:05
fa1cdac8-185f-40ae-8587-151ddf8da077,,Channel Segment 231,Parent-21,,,,,,,,,,14-03-2025 18:05
7d322ddc-b0a9-4e21-b7a3-0179dd6ac32f,,Channel Segment 81,Parent-62,,,,,,,,,,14-03-2025 18:05
a393f22b-47d2-4927-b268-489349c7709f,,Channel Segment 370,Parent-80,,,,,,,,,,14-03-2025 18:05
aa0ac418-d781-49eb-8aac-983851d5dc2c,,Channel Segment 517,Parent-29,,,,,,,,,,14-03-2025 18:05
61ac5ec6-5cfe-408e-bc55-bd6369e947f5,,Channel Segment 694,Parent-87,,,,,,,,,,14-03-2025 18:05
d72fea9e-a86c-4c7d-a1fb-5a9911d01102,,Channel Segment 712,Parent-23,,,,,,,,,,14-03-2025 18:05
c7d3eb4f-ab34-45ed-955e-0e880ff60ae9,,Channel Segment 652,Parent-68,,,,,,,,,,14-03-2025 18:05
92809b18-ac75-470a-91bb-596966dc915b,,Channel Segment 31,Parent-91,,,,,,,,,,14-03-2025 18:05
d7547808-89b4-486d-9c98-196f088434e8,,Channel Segment 60,Parent-22,,,,,,,,,,14-03-2025 18:05
aaca26cd-e511-462c-9dc7-53eccf9aa95b,,Channel Segment 602,Parent-49,,,,,,,,,,14-03-2025 18:05
4ac4c829-67bb-4cff-94e9-100b41e26de5,,Channel Segment 447,Parent-41,,,,,,,,,,14-03-2025 18:05
deb7a295-b936-4bbc-960f-ec59700ca0d4,,Channel Segment 892,Parent-43,,,,,,,,,,14-03-2025 18:05
bd06513e-efb5-4d71-98c5-40ae977fed8a,,Channel Segment 56,Parent-4,,,,,,,,,,14-03-2025 18:05
106e1f28-fbc0-4daa-b99d-0ac2afd05580,,Channel Segment 363,Parent-9,,,,,,,,,,14-03-2025 18:05
4824b5d3-042e-4674-8706-9cff9aad37f1,,Channel Segment 408,Parent-67,,,,,,,,,,14-03-2025 18:05
2b78052b-664a-4271-a0f9-cf89736f3aa9,,Channel Segment 363,Parent-86,,,,,,,,,,14-03-2025 18:05
8d5dbf94-a88c-4bf1-a64c-7399d63dc6ec,,Channel Segment 168,Parent-59,,,,,,,,,,14-03-2025 18:05
ee886c85-9348-40bc-a08e-4374076a5049,,Channel Segment 780,Parent-79,,,,,,,,,,14-03-2025 18:05
de534b08-1a88-4f64-9675-a9d8e504102b,,Channel Segment 867,Parent-29,,,,,,,,,,14-03-2025 18:05
17f193a7-0104-417d-bb9a-df57c13c6818,,Channel Segment 537,Parent-33,,,,,,,,,,14-03-2025 18:05
9ec2e79d-f456-4fca-be50-128bb2914071,,Channel Segment 885,Parent-81,,,,,,,,,,14-03-2025 18:05
24b055e2-55a8-4ab7-8567-ff24f63525f5,,Channel Segment 292,Parent-96,,,,,,,,,,14-03-2025 18:05
4453a7dc-4255-424d-9fcd-58ae076748cc,,Channel Segment 351,Parent-13,,,,,,,,,,14-03-2025 18:05
3ae8ea46-5ed6-435a-843f-4ec576f21d5a,,Channel Segment 109,Parent-11,,,,,,,,,,14-03-2025 18:05
ca5ddbca-cac6-486a-9100-04666b0d32fb,,Channel Segment 884,Parent-39,,,,,,,,,,14-03-2025 18:05
8d7dae11-c1e5-4443-b989-62890219fce0,,Channel Segment 729,Parent-97,,,,,,,,,,14-03-2025 18:05
c6abe73d-cf2a-4f9f-abcf-2b365fb55c9a,,Channel Segment 963,Parent-5,,,,,,,,,,14-03-2025 18:05
ac04f57a-32c4-49e3-8087-0e59cc6548b4,,Channel Segment 507,Parent-87,,,,,,,,,,14-03-2025 18:05
0ba6b2ed-3b67-49eb-b28b-542141d1bbab,,Channel Segment 268,Parent-24,,,,,,,,,,14-03-2025 18:05
89ec2960-fdc6-43a3-801a-0d466c9a6ec0,,Channel Segment 605,Parent-46,,,,,,,,,,14-03-2025 18:05
711cf508-81a9-414c-bdd2-1de3ef906fbe,,Channel Segment 752,Parent-48,,,,,,,,,,14-03-2025 18:05
cd2a3066-2fb8-4f3f-ba06-56adbf0b7596,,Channel Segment 133,Parent-26,,,,,,,,,,14-03-2025 18:05
7f33eb2c-5a38-466b-9f7d-2c8fcf6b90e2,,Channel Segment 683,Parent-3,,,,,,,,,,14-03-2025 18:05
b41d7e60-ac82-4ad4-8a77-0951deac0743,,Channel Segment 227,Parent-83,,,,,,,,,,14-03-2025 18:05
dba210df-d8c2-4e05-ab3e-56ee64e59592,,Channel Segment 961,Parent-24,,,,,,,,,,14-03-2025 18:05
d4e57553-a7fc-4a9d-b4b6-1c7f3650add6,,Channel Segment 548,Parent-12,,,,,,,,,,14-03-2025 18:05
f9884fb9-1e9f-4467-b8db-c083ed6a5dd9,,Channel Segment 889,Parent-4,,,,,,,,,,14-03-2025 18:05
b7761233-41c9-4aee-8b82-bc250326581a,,Channel Segment 264,Parent-19,,,,,,,,,,14-03-2025 18:05
e01c488d-e94e-444a-af3d-010180afb81c,,Channel Segment 710,Parent-14,,,,,,,,,,14-03-2025 18:05
a61c865f-4d46-4c6f-90ad-906d043250b3,,Channel Segment 682,Parent-64,,,,,,,,,,14-03-2025 18:05
20d36f98-e91d-4109-b610-818ecad135b1,,Channel Segment 374,Parent-37,,,,,,,,,,14-03-2025 18:05
5364d6c0-16f7-4763-a212-351716ac0c97,,Channel Segment 988,Parent-61,,,,,,,,,,14-03-2025 18:05
a9d833e1-d25c-4691-b71e-a63d41ed5294,,Channel Segment 755,Parent-52,,,,,,,,,,14-03-2025 18:05
e70ef78f-0921-40d5-bb60-17ca575cadd3,,Channel Segment 248,Parent-63,,,,,,,,,,14-03-2025 18:05
36851afa-ef6e-47f3-a030-2d3db7b14f5f,,Channel Segment 173,Parent-82,,,,,,,,,,14-03-2025 18:05
0133aa60-52e5-4a26-9397-13286ab51a9c,,Channel Segment 315,Parent-51,,,,,,,,,,14-03-2025 18:05
88c13fba-8c26-4dba-b243-2efa9f8c0d3d,,Channel Segment 98,Parent-80,,,,,,,,,,14-03-2025 18:05
40138a63-07b9-40bb-8b8e-6c489cb8fbba,,Channel Segment 561,Parent-40,,,,,,,,,,14-03-2025 18:05
4885dccc-9c86-464d-b75c-a42983146c08,,Channel Segment 175,Parent-89,,,,,,,,,,14-03-2025 18:05
c8b768f3-1449-404f-9327-bc9430cb2615,,Channel Segment 625,Parent-29,,,,,,,,,,14-03-2025 18:05
3583efbb-7c6c-4443-832c-d66b3f36f577,,Channel Segment 89,Parent-50,,,,,,,,,,14-03-2025 18:05
76f33035-c581-4f81-b05a-a97e261ba5f6,,Channel Segment 741,Parent-16,,,,,,,,,,14-03-2025 18:05
ba1ecefa-4805-45c3-b164-433174e75f82,,Channel Segment 851,Parent-73,,,,,,,,,,14-03-2025 18:05
